sleep,study,screen,workload,mood,stress
8.11805673280416,6.618141963225929,9.016454088769594,12,2.720716313183101,2
4.766693352417514,2.0520823663752767,11.354984782690291,1,4.044367947991136,1
5.310586371611551,9.458489112521276,7.259790569663151,9,3.778288690358757,2
8.106820029101142,6.6493724776427605,2.5250064565111283,14,9.523323889648507,1
4.901532030937666,4.014150531913775,2.6274152986331556,5,9.706205600094476,0
4.016956480116555,2.2534486539704854,9.912348733976629,4,2.6471389981125446,2
6.340807574750101,8.146226703432664,6.593976633693015,6,1.1983164426775377,2
8.616928644964686,6.580654803356621,3.6068214471043776,6,7.480072356968018,0
7.176178780049838,5.801149827786894,7.39072910763868,2,4.761909404834359,1
6.42036702053619,9.045033247458619,1.8347161819767432,8,1.7995622057880793,2
3.5830589626246114,8.097374901020777,8.565628224887185,7,7.153786950193383,2
6.690043360195018,2.365073917594761,4.49691425765627,1,5.905949754346297,0
8.94032310062558,3.805498610159934,11.368268308283445,5,9.824651398009955,0
3.8405040914191444,3.236402258330192,5.034705466006459,12,3.0466854627524103,2
6.10997791418242,7.695516633154092,6.917861938063416,6,4.635800886938934,1
8.264238431567733,1.3017919126220145,1.1510670188053083,4,5.882912230558806,0
7.444611706525227,6.129007163841849,1.9418095413292655,2,8.125299896080165,0
7.182094445971607,7.862128171666215,6.1024162332869025,13,5.939547910480528,2
7.214904503922655,8.890890730855745,7.239204851322605,14,6.516101447757543,2
5.156946907318531,4.078735738443167,8.800267125550949,4,3.035323464309467,1
4.761551065586961,8.391315742048116,4.791613523220942,1,8.622268552797038,0
7.856166932871082,1.995685632596865,10.034764519645053,7,4.857674922734281,1
7.8606803680750845,8.618070625610663,12.18159116345966,2,2.2686366476959234,2
8.202433911480622,2.147397960987842,11.138062855613548,13,6.977691230548756,2
8.479443315338827,4.575585615043305,1.5150447295286429,2,2.9448140786677675,0
6.068054393165626,8.175658292015981,7.246590314351776,9,1.8780625921536975,2
6.009097768123198,2.349256846138964,2.3640923194362733,5,8.75788217563845,0
7.789771073800651,3.0632625570937733,4.1465852062128565,2,5.141460380395957,0
6.899783584666591,7.500273115537596,13.826613712472904,11,7.743553414261988,2
7.21180126354622,7.480328828914669,2.852442057719672,9,3.6152880382571957,1
7.774756016616607,6.770328695967676,7.485545994867628,9,8.082731214258997,1
8.340032050905398,7.2455360002039,9.036024546135549,1,2.007423343193773,1
5.027970941109215,5.884519990128366,10.132044617073351,11,4.203760364153674,2
5.253497715839664,3.266191530162575,8.275432885329884,3,9.802556361761757,0
3.563891639045214,4.111263941535275,1.1270210164493877,4,8.145907447312055,1
6.469680845977043,2.634379451212831,5.243997007171894,14,5.475303372832194,1
3.2156536427804525,9.176055052002654,7.730251364001249,7,4.057997244056966,2
5.793588108794761,6.250526152895084,2.1422644888828337,10,8.849221300202288,1
6.25586780824546,4.607662750872759,5.55815010571935,4,5.903629831760641,1
4.719247512769707,5.1580522327971945,1.4316404142877652,2,7.825825160822,0
6.5449995634140645,9.525550056506338,2.0215204630152694,7,7.786969122845476,1
3.1830014996342966,2.380162628044722,6.160002590620749,6,1.1615111071164264,2
3.2240891324952865,6.276068488151175,2.7253048025597844,3,2.136284045133521,2
7.9356033639579495,5.5529981099601935,8.378031027400256,6,6.93666429755268,1
5.161143848467577,6.503088118911831,9.963044598784455,11,2.454578301572843,2
3.762363075911309,1.1629916543875645,11.407627088418078,6,3.2994401019004425,2
6.133459560328826,8.849115180497364,3.601953175182531,12,9.519741587796464,2
7.619961318591665,9.38906454235251,3.177273569367907,5,6.041640325374207,0
4.294926164981059,6.086198652302881,2.359381924347203,4,7.756565562994124,1
6.737342854914002,7.26985741489203,9.273593244067277,10,6.021826649043759,2
3.512084789962608,9.302494430595662,10.184184444329714,12,5.972622533044527,2
3.310090327011646,7.3651477088205874,1.4106198827333465,1,1.8473671911312812,2
6.188127789408888,2.3728513862283522,13.170759201167968,10,4.092968733481928,2
6.243810729660639,6.186595241501319,1.6756266874691415,6,3.5418780881786054,1
6.824579408989239,6.460435417445703,8.036852358913915,2,4.516555290522519,1
7.35654800233597,4.817176041721474,10.217786752861914,13,8.185097694018955,1
8.855112476775208,7.627998120622506,12.322598608699113,3,4.347394011251784,2
6.097802089807172,9.409303132921133,10.283130117721562,14,5.065271373085144,2
4.937738837647476,9.330116616160987,11.422465079907294,8,4.576432514367848,2
7.771117168612222,5.057554342637189,5.412852503056479,10,1.8406717477776604,2
4.624993507572445,2.019142412566797,11.592726478704659,14,4.969649424257053,2
5.633828524233817,9.863570790661012,2.041493003000777,14,2.7604834574006354,2
3.470738288053596,8.550082778013408,12.632616528786858,6,2.680509661957373,2
3.152104460492745,2.1219641308294017,8.118700889998571,3,1.8463249399083972,2
8.77589048806755,9.28757694355635,11.624871009512418,7,4.210038767275883,2
8.015880723073234,8.829067258559155,6.880137698737902,4,7.817336963104756,0
7.175845236562187,5.669542514134649,9.366510037554825,14,3.4879752152505645,2
5.45371766648562,6.321478921704363,7.8432345921694715,9,3.811141916969622,2
4.039765920425075,4.591024334831173,10.510663782819314,5,6.784071919051812,1
3.938622256026516,1.492854749398282,2.0611897663976646,3,2.76256731328227,1
4.501457388987572,4.016775174813109,1.7845770918773294,2,9.07262137381181,0
6.295359988236723,8.225681037382103,4.212342042131904,11,5.68171470926399,2
7.287575536200374,1.0416882070414257,3.0740808414714484,2,5.028426462881953,0
6.961184260306387,4.001492545220298,12.333186365698621,3,6.020381727362812,1
4.679603381675657,4.58351824231849,3.849781835654576,2,2.494308820745759,1
8.729191683979165,5.836560426441306,13.686248325648707,14,6.521258247752587,1
7.4273815001746115,9.278700547714845,5.379645293024389,4,4.2679066297060935,1
6.326124315068404,4.1171139492936515,3.367532903953091,2,9.07467706868157,0
6.670324477406114,4.122578817066049,11.266080592852228,10,2.5196878600991752,2
5.517600374566739,7.637511232987736,9.563201081511389,9,5.56345993478897,2
4.486385937006945,5.069961468008264,7.476544313890807,2,6.383013664321162,1
5.135836071907569,3.021443406459838,8.219726162189206,9,1.3004524160774311,2
7.547076662786215,5.07195564519424,10.34962311753943,13,4.273238122805262,2
3.086360931778535,2.2677131834181985,3.9699116373068835,6,7.593717112307496,1
3.696435843041497,2.58748287855601,13.952340908737645,1,8.38339756704076,2
3.2760158521305165,5.4853099546553175,13.67231110790818,4,3.818457953355541,2
3.244372813913821,4.770329045540931,9.454233922510179,14,8.18733945144476,2
8.132763504066043,9.2336131096129,3.594051862078887,1,9.7098028939305,0
7.221947156280142,4.261545092049698,9.842967151606787,14,8.711865424675846,2
5.845042974523951,6.225295152502391,1.938579316729286,6,2.0587958934339268,1
3.5870049639060086,6.690378591275773,1.398482528675479,14,7.657572988769866,2
5.949695250700994,1.1178501092950026,4.349877550645778,13,3.8770014919649025,2
5.840830624683394,6.971836348150395,7.014098437611112,4,9.895743904708688,0
4.039211219460091,2.6023237018277627,12.287542570308947,3,5.3682308484389845,2
5.603109895427838,9.649632857225097,10.453197906962004,3,2.1019050852304693,2
5.39102840638424,2.3379645497780164,10.655184775599754,9,7.5266699322465165,2
6.695100588313299,4.731617113543214,6.53141334782498,6,3.9071007854759245,2
6.810561905205863,1.7681470127077947,5.497154903110518,9,9.973703413734956,0
3.271824058632267,9.971868266613527,5.823503918799835,13,9.818042120690697,2
5.247675687758827,5.519755092981184,13.839444328568751,5,6.905206162185226,2
6.755159494285419,6.358465155880394,1.5214194883622723,2,2.168438040565458,1
6.018817551480526,1.6036882964958474,12.27140944959183,8,7.1817489790752616,2
8.138939047129934,7.7496442335926,8.522780311441114,5,1.8372743781402447,2
6.95216178971367,2.889150337860272,6.702000449464676,2,1.2642774319215309,1
3.977606562488578,9.082488604966423,10.428349585396775,4,8.406626015993375,2
3.4234124844025793,2.8462567643380643,7.326696238521137,9,2.887776529153132,2
6.854515669237894,2.716189485972999,12.354502095061587,4,4.411244135971876,2
3.1590678632497307,1.328947010632854,12.70912423214636,13,9.761116509785559,2
6.51465348764078,5.248602505989993,6.48237204935492,12,4.031564516749929,2
8.641381448549746,6.083570199363548,4.598761364055671,12,3.6684080315498373,1
6.452845067255273,1.5913777548551713,8.70055427171371,12,9.263871996604976,1
5.329019557239132,7.9797485502550956,12.860723493016982,13,1.996736007870623,2
6.859729310654119,5.079599512732249,3.7386084570736653,14,7.836241691031686,1
5.749517342949099,5.7195124239482205,9.098565586325275,4,9.892590099874965,1
6.273700735895609,4.966864722444053,9.210282861202767,2,9.11166409697184,1
8.648788852659152,4.606867547877934,10.530469291398653,13,6.865011268357834,2
5.316615826804646,6.036762981773961,2.7103799066543774,12,3.826547154934588,2
8.767143382943486,2.3971622133764123,10.305724540867152,6,3.2888978306048506,1
8.432103851736382,2.63735317445744,12.817422768653334,13,8.37329594384315,2
4.174746808735779,8.756070589121656,3.3358804153131456,11,8.918397225565258,1
3.4161678052509927,9.515039159202695,4.088063224010409,14,5.728914212911236,2
3.60466800826456,4.359783846517777,13.628136222541315,2,3.1990594670781953,2
3.109330953909298,3.436702058291984,3.352700385223367,12,2.016488875700562,2
3.56665776453557,6.795995889151142,12.107006213804528,7,1.7846152104864805,2
7.098040640498141,4.678607539882868,7.399612133824452,3,7.4716970261847,0
3.427131890761374,1.2284772009431038,4.214003967241302,3,4.7810685506295245,1
4.913853781762568,2.4053733762957132,12.319748716542648,5,9.148238868500833,1
8.069251865816728,7.443750059626578,6.788968315034651,3,7.657041706540873,1
3.139631614414955,6.930315477191362,7.692625601085973,2,2.7213437612312803,2
7.886810895533615,1.2438639325313514,5.670033802196954,10,6.5239967693412915,1
4.691128648640399,2.997749457396545,8.708361068654057,9,4.919549089583434,2
3.7089889657299375,3.0796731692926427,3.1258103436052957,2,6.1952475769175175,1
7.180422992184904,7.047034692388555,6.084059976472889,14,7.642622110046655,2
6.773657080679304,1.1773948397892773,13.602360190358738,11,8.255762929034116,1
8.264832081162318,1.9369772378611647,4.355734625114658,2,8.593635937660519,0
7.410426262823314,8.199244768358703,9.537576639036798,13,3.2857738711482227,2
7.820885582309091,2.6069019584890025,5.227470834921033,8,1.2800403992562193,1
4.692207435427839,6.874714970666872,11.055150633925809,9,7.653652616482958,2
4.064637262678337,3.1436450294205387,2.7013575893385475,7,1.9570935363019712,2
7.50368850984515,1.8949725348341064,13.60767358602108,3,3.834276297516709,1
7.841008435603584,3.1885497189950867,6.89926403798731,9,1.0343542071191243,2
8.94303085200404,7.500402386700932,4.068656023504031,3,7.135025341614581,0
5.475706061468559,8.701268212956572,1.9554577152901644,5,2.5041881032409914,2
5.232108514756699,8.471978781102925,3.2068527661380295,9,6.897541687224924,1
7.658477764451981,4.5746517665660935,7.75706133122823,12,9.925683554510549,1
5.0448212415181075,7.012766229135815,5.381041293606722,14,1.6540378444901465,2
8.584543953621388,2.844858658742389,11.775483756473923,14,1.6937021075631462,2
8.15047651105807,3.6383295723491194,6.601537807603477,3,4.063420834000074,1
5.5739641642501105,9.067022366690077,4.233285543639189,7,8.797478628262079,1
7.505226406748984,1.1170173115966242,9.02288482585239,12,2.9397688191219866,1
7.527257244508094,1.7695767776902127,10.188103819510795,1,4.243400379373128,1
3.6187432130155957,2.870976296314246,3.171544802712348,4,1.6165486596428162,2
8.4153174400774,1.2387898348643773,3.1790498117481296,4,7.868397621330004,0
6.031514234687143,2.632918915808176,1.4767285501360585,7,4.6747570848350595,1
7.9587447966464495,6.247374048727229,10.573226195853326,8,7.833238597547585,1
4.92029760618367,4.792820955332481,9.629458859083465,1,9.132470599121156,1
8.373139370977203,9.034045399692774,7.17020138474758,5,3.094868323911599,2
5.335210072404979,8.356992055645968,11.974215836599562,7,8.266564273059561,2
3.06502590888179,4.076356165280884,11.473711988350692,12,1.5318450107042794,2
8.432291858515581,3.3348109008816325,8.609606737157778,4,9.089626493622227,0
3.5477200607168013,4.417231673505402,12.287526646672362,13,6.856916928028726,2
4.915881825542489,6.31265448263327,3.6759357304779874,4,8.868040517245163,0
8.70037180230483,3.4125727674058863,2.4549550521704626,4,1.001695596009237,1
8.703642881625337,6.617340170642207,4.506744949720865,12,2.5217296332039325,2
6.440627328739716,4.684704869721164,1.7421291291610932,6,4.507834486838428,1
6.791023273018796,5.968424627667822,7.905203864013416,7,4.415526130372467,1
5.690673131869919,4.92513876221785,13.175873999834499,2,3.040573446311596,2
4.759264630188387,3.650191835877259,1.5114660286906254,5,4.4345074588048,1
4.971987272219495,9.53607976265941,2.5874288821303484,4,2.1596384080022935,2
7.03511073646223,7.872452147437848,6.878587367684658,14,4.714850163394234,2
7.51424717662608,2.261018581898073,13.140375227862764,13,8.221188962433377,2
7.749474262355092,8.816211783081215,5.110029364697756,3,5.311630567930161,1
7.737708856767323,5.386880784245623,7.594052512949101,7,1.1620008005069349,2
3.547236618292142,9.050970042046822,1.5404471676550973,11,4.792996374213226,2
5.966521828215489,8.198697303525837,2.928461612507155,12,1.2445751448175975,2
3.3453525600998657,4.8269215402231005,13.826191598465009,6,9.696190696361183,1
6.297173293942413,1.2022237748810567,13.546543053668591,14,2.147085634805821,2
5.6491830082402625,3.4180962344645147,1.064219752147325,7,7.3691949369755685,1
8.326225096549798,5.874707931947802,13.373553210502106,5,9.754986906028773,1
5.105490075312472,6.701303978435325,9.308559191601505,13,8.434351464999146,2
3.702402098565635,3.3209891688988207,12.282937828760288,6,7.293838376135833,1
3.857950092317015,2.254204666655417,6.911618123240168,5,8.555148185506901,1
7.569063790304833,8.514372131193692,7.702748371530253,14,9.836188239345649,1
6.709308379897566,9.85961962633197,7.355005543339963,7,6.592100475281766,1
3.6067360567367412,5.731211640724172,9.669235348099356,2,6.032663261463938,2
3.5046408366899846,2.5451135726347314,2.8154663118320675,14,6.654142994169533,1
7.20581478875472,3.4507659386743206,1.3896566683448133,11,5.794082980853995,1
3.436578038185161,1.1655160889272005,5.003089240685481,5,6.715801953187469,1
7.931160355742137,9.228689259044492,10.160849915576406,6,5.0485798717530335,2
7.237453362938977,2.05975974601127,3.6240948775983286,6,2.965988645949764,0
3.4880926838513986,6.188648279628282,9.754621633223925,5,2.0822250386050807,2
3.5090262845111515,3.466496986184854,13.608856599394516,10,1.6150684197903435,2
8.919837471007053,5.9876020226421405,2.220709305262439,7,3.3698420537788008,0
5.245624774536722,6.862783495166778,9.743827536926641,10,1.4151120790216045,2
5.223852882401346,8.467676233364815,6.768752850959425,8,6.104537019274471,2
7.876797403545016,2.8577914458454288,12.28584930690757,7,3.5544560232116824,2
8.683491464303152,1.0989624579263242,3.3029472628160166,5,8.420813272783288,0
8.916006382937226,2.2319706706192655,10.004137378940138,1,1.668167856895478,1
7.52026911155365,9.100167776632945,11.895498765425433,13,3.0371634490733737,2
5.257557513185494,8.865010698062637,13.279984853162302,5,7.572215323811313,2
3.5010043001920126,6.376717919532775,9.882224367765396,10,6.3892746674514225,2
7.662881495564621,6.40465174390288,7.463271932109555,2,1.5804214412425077,1
6.350425498414831,6.9853300709163,9.03201412261578,13,8.895155114459804,2
5.5453320554818575,2.5783415076110465,12.295764798223336,5,8.895355865435615,0
8.438126310568416,9.229707513324637,8.417926706304787,5,3.9736720348819645,1
3.6671848938369083,4.768934724028658,1.3950317760588793,2,4.0636525901460825,1
5.955750625745155,4.448246754245477,13.102333041590711,5,9.901255225151566,1
3.068121868604514,5.670259347545538,9.963847763410294,13,6.635585544338244,2
5.811963851964758,1.4226937009754954,9.794674015104205,4,5.781848685112532,1
3.337819654091024,2.4965503188047147,3.8037769811703233,1,8.543369651967321,0
3.7129074976084313,7.642302547837334,9.565511113024543,3,3.5676130452158477,2
3.7051574806626295,1.7451880113261382,6.12023727350406,1,4.862643340567212,1
6.895261812696381,6.428368985197494,9.466028701539397,12,3.4099900793950075,2
7.476269275592539,3.2081419871318886,2.3857093940038796,11,8.102447619298584,0
6.500212590582958,4.503660526377789,9.551988959839468,5,6.160144110716962,1
8.77303529084725,3.598243630936299,13.992378435018665,4,6.929425631260635,1
5.249223477142224,4.201054448184542,1.6267565051872284,7,3.270765248554659,1
4.714272517691164,7.471413146658209,13.703264394877126,5,2.982027712395836,2
8.211594769136761,3.6740954406085753,6.289803489397318,10,5.395371660846449,1
4.341575031116716,6.097641762672074,12.31979485438437,14,7.638091741835441,2
8.779335236643668,5.284453619791897,11.171011292757555,4,5.727157817681442,1
3.072926848138898,6.973040488263833,8.37121139282668,2,1.2938110979110173,2
8.819272960245835,9.431467653922821,10.599839720267244,4,8.816963556882598,0
3.2589594717034567,7.593148874892252,12.420702296917522,12,1.5821820416361843,2
8.346858682188426,2.934463407316811,6.253824181463429,2,9.602420353486771,0
6.166206654517799,1.2806482155515622,5.251431100322103,8,1.2262776244954545,1
8.957788776715802,3.360376398698426,9.678714012326601,3,7.250054105176379,1
3.442779388412393,6.355701376302293,11.501997245236362,9,1.7398635734060348,2
6.323125706407925,1.462832321358253,10.909706752096005,13,9.196089214916256,2
8.815815213714593,5.467296224811127,11.371577435162248,4,5.179899126029885,1
6.138587065020893,6.371585640252003,6.662583092568129,13,2.2377139733531384,2
6.776391828811575,4.008195017352648,11.63184481027528,6,4.067341298108619,2
7.1744921339077035,7.938209833712397,2.56271771981791,10,2.4834220781208582,2
5.727246388606639,1.9593842782039461,8.078358273491045,5,2.5352372040138103,2
6.765348480504381,1.6762400356222789,1.0748625864755805,10,9.53297488154298,0
6.505885871538601,7.55369880583243,5.219615788703514,13,5.007215010563094,2
8.406948062945933,5.459421845855786,5.763999953328172,1,8.099220375148235,0
3.272678282048747,7.195621567849624,6.15024499092032,9,6.7564500505991365,2
4.685779137553382,4.913446047433716,10.041073686968208,1,7.0878372610455305,1
8.702468904459352,3.2176182991519613,6.051255316514495,8,2.1852409462483466,1
8.341582703345498,8.371920859067798,6.833017094092899,9,3.1076600213393712,2
5.733940516714277,8.194742910720812,4.088073701366257,9,8.080753016389933,1
6.720795586809221,7.252268237689841,5.852273291181421,1,9.736895858273046,0
4.664287097886796,3.449306235069664,3.954505154420969,2,3.3640807833878656,1
4.128726958342568,6.312076001821784,1.9515470089897673,12,3.4441188827593585,2
5.782190429639893,4.248765072460241,8.844831713957912,13,5.256074195298144,2
5.120113368156317,1.8242386599397074,9.686766381215211,1,9.85456281569894,1
6.501936671105232,9.255822179160186,9.053374498124988,10,3.4206305124382395,2
3.4664078217899092,2.2313676782706526,7.025422569407441,2,4.6627471867083745,2
8.846368845996999,9.552136184387223,5.937215142329988,10,9.023320140611562,0
8.917264466877617,5.014051956621602,12.223337444433728,12,1.026289293592258,2
